区间,频率,PK+ 电平,PK+: QPK 限值,PK+ 容许极限,AVG 电平,AVG 限值,AVG 容许极限,修正,线,备注
1,17.4795833,21.59255,73,51.40746,12.14369,60,47.85631,19.52576,"L1",
1,17.4837292,21.45104,73,51.54896,12.20238,60,47.79762,19.52575,"L1",
1,17.4878750,21.35585,73,51.64415,12.06005,60,47.93995,19.52574,"L1",
1,17.4920208,21.93521,73,51.0648,12.08869,60,47.91131,19.52573,"L1",
1,17.4961667,21.26632,73,51.73368,12.1463,60,47.8537,19.52572,"L1",
1,17.5003125,21.6326,73,51.3674,11.815,60,48.185,19.52571,"L1",
1,17.5044583,21.55764,73,51.44236,11.86593,60,48.13407,19.5257,"L1",
1,17.5086042,22.35847,73,50.64153,12.13423,60,47.86577,19.52569,"L1",
1,17.5127500,22.28327,73,50.71673,12.2984,60,47.7016,19.52568,"L1",
1,17.5168958,21.72569,73,51.27431,12.21601,60,47.78399,19.52567,"L1",
1,17.5210417,19.9402,73,53.0598,11.89912,60,48.10088,19.52566,"L1",
1,17.5251875,20.85969,73,52.14031,11.85224,60,48.14776,19.52565,"L1",
1,17.5293333,21.1538,73,51.8462,11.90669,60,48.09331,19.52564,"L1",
1,17.5334792,20.87617,73,52.12383,11.90866,60,48.09134,19.52563,"L1",
1,17.5376250,21.06275,73,51.93725,11.98209,60,48.01791,19.52562,"L1",
1,17.5417708,21.25909,73,51.74091,11.90024,60,48.09976,19.52561,"L1",
1,17.5459167,22.1509,73,50.8491,11.9362,60,48.0638,19.5256,"L1",
1,17.5500625,22.14473,73,50.85527,12.03196,60,47.96804,19.52559,"L1",
1,17.5542083,21.4335,73,51.56651,12.00827,60,47.99173,19.52558,"L1",
1,17.5583542,21.57737,73,51.42263,12.10013,60,47.89987,19.52557,"L1",
1,17.5625000,21.20899,73,51.79101,12.19003,60,47.80997,19.52556,"L1",
1,17.5666458,22.91173,73,50.08827,12.12043,60,47.87957,19.52555,"L1",
1,17.5707917,23.30772,73,49.69228,12.37876,60,47.62124,19.52554,"L1",
1,17.5749375,22.22772,73,50.77228,12.49135,60,47.50865,19.52553,"L1",
1,17.5790833,22.28901,73,50.71099,12.19425,60,47.80575,19.52551,"L1",
1,17.5832292,21.56281,73,51.43719,12.05219,60,47.94781,19.52551,"L1",
1,17.5873750,21.51704,73,51.48296,12.01994,60,47.98006,19.5255,"L1",
1,17.5915208,21.45254,73,51.54746,12.22471,60,47.77529,19.52549,"L1",
1,17.5956667,22.54264,73,50.45736,12.31313,60,47.68687,19.52547,"L1",
1,17.5998125,23.40415,73,49.59585,12.07691,60,47.92309,19.52547,"L1",
1,17.6039583,23.05491,73,49.94509,12.1058,60,47.8942,19.52546,"L1",
1,17.6081042,21.55863,73,51.44137,12.13358,60,47.86642,19.52544,"L1",
1,17.6122500,23.96173,73,49.03827,12.27421,60,47.72578,19.52543,"L1",
1,17.6163958,23.94855,73,49.05145,12.24235,60,47.75765,19.52542,"L1",
1,17.6205417,21.79042,73,51.20958,12.24361,60,47.75639,19.52542,"L1",
1,17.6246875,21.78786,73,51.21214,12.17818,60,47.82182,19.5254,"L1",
1,17.6288333,21.85756,73,51.14244,12.10175,60,47.89825,19.52539,"L1",
1,17.6329792,21.53123,73,51.46877,11.76888,60,48.23112,19.52538,"L1",
1,17.6371250,21.43359,73,51.56641,11.70369,60,48.29631,19.52538,"L1",
1,17.6412708,21.82843,73,51.17157,11.91431,60,48.08569,19.52536,"L1",
1,17.6454167,21.52749,73,51.47251,11.75374,60,48.24626,19.52535,"L1",
1,17.6495625,22.18245,73,50.81755,11.64946,60,48.35054,19.52534,"L1",
1,17.6537083,21.20964,73,51.79036,11.71692,60,48.28308,19.52533,"L1",
1,17.6578542,21.59619,73,51.40382,11.71118,60,48.28883,19.52532,"L1",
1,17.6620000,22.87234,73,50.12766,11.87888,60,48.12112,19.52531,"L1",
1,17.6661458,22.86841,73,50.13159,11.91689,60,48.08311,19.5253,"L1",
1,17.6702917,21.04971,73,51.95029,11.7893,60,48.2107,19.52529,"L1",
1,17.6744375,21.3657,73,51.6343,11.87151,60,48.12849,19.52528,"L1",
1,17.6785833,20.97507,73,52.02493,11.66882,60,48.33118,19.52527,"L1",
1,17.6827292,21.834,73,51.166,11.78944,60,48.21056,19.52526,"L1",
1,17.6868750,21.08324,73,51.91676,12.01825,60,47.98175,19.52525,"L1",
1,17.6910208,21.78398,73,51.21602,12.45231,60,47.54768,19.52524,"L1",
1,17.6951667,21.81627,73,51.18373,12.83683,60,47.16317,19.52523,"L1",
1,17.6993125,21.72988,73,51.27013,12.05076,60,47.94924,19.52522,"L1",
1,17.7034583,21.79095,73,51.20905,11.96203,60,48.03797,19.52521,"L1",
1,17.7076042,21.2502,73,51.7498,11.8019,60,48.1981,19.5252,"L1",
1,17.7117500,21.35893,73,51.64107,11.86019,60,48.13981,19.52519,"L1",
1,17.7158958,21.33449,73,51.66551,11.84371,60,48.15629,19.52518,"L1",
1,17.7200417,21.33736,73,51.66264,11.76876,60,48.23124,19.52517,"L1",
1,17.7241875,21.37222,73,51.62778,11.93682,60,48.06318,19.52516,"L1",
1,17.7283333,21.44398,73,51.55602,12.28496,60,47.71504,19.52515,"L1",
1,17.7324792,21.42898,73,51.57102,12.1232,60,47.8768,19.52514,"L1",
1,17.7366250,22.08077,73,50.91923,11.96817,60,48.03183,19.52513,"L1",
1,17.7407708,21.43735,73,51.56265,12.03249,60,47.96751,19.52512,"L1",
1,17.7449167,22.85236,73,50.14764,11.87905,60,48.12095,19.52511,"L1",
1,17.7490625,22.7041,73,50.2959,11.73304,60,48.26696,19.5251,"L1",
1,17.7532083,21.86672,73,51.13328,11.74223,60,48.25777,19.52509,"L1",
1,17.7573542,20.82223,73,52.17777,11.69373,60,48.30627,19.52508,"L1",
1,17.7615000,20.85729,73,52.14271,11.65957,60,48.34043,19.52507,"L1",
1,17.7656458,21.30338,73,51.69662,11.82784,60,48.17216,19.52506,"L1",
1,17.7697917,22.53201,73,50.46799,12.11101,60,47.88898,19.52505,"L1",
1,17.7739375,21.29493,73,51.70507,12.28176,60,47.71824,19.52504,"L1",
1,17.7780833,21.26525,73,51.73476,12.23242,60,47.76759,19.52503,"L1",
1,17.7822292,22.44937,73,50.55063,12.19604,60,47.80396,19.52502,"L1",
1,17.7863750,22.38556,73,50.61444,12.13154,60,47.86847,19.52501,"L1",
1,17.7905208,21.40933,73,51.59067,11.69267,60,48.30733,19.525,"L1",
1,17.7946667,20.75338,73,52.24662,11.62881,60,48.37119,19.52499,"L1",
1,17.7988125,21.446,73,51.55399,12.01765,60,47.98235,19.52498,"L1",
1,17.8029583,22.24164,73,50.75836,12.08479,60,47.91521,19.52497,"L1",
1,17.8071042,22.19202,73,50.80798,12.00777,60,47.99223,19.52497,"L1",
1,17.8112500,22.18474,73,50.81526,12.40613,60,47.59387,19.52495,"L1",
1,17.8153958,22.52237,73,50.47763,12.32505,60,47.67495,19.52494,"L1",
1,17.8195417,22.26813,73,50.73187,11.95294,60,48.04706,19.52493,"L1",
1,17.8236875,21.51838,73,51.48162,11.71587,60,48.28413,19.52493,"L1",
1,17.8278333,21.59762,73,51.40238,11.74386,60,48.25614,19.52491,"L1",
1,17.8319792,20.96289,73,52.03711,11.66149,60,48.3385,19.5249,"L1",
1,17.8361250,21.07134,73,51.92866,11.5861,60,48.4139,19.52489,"L1",
1,17.8402708,20.8486,73,52.1514,11.64634,60,48.35366,19.52489,"L1",
1,17.8444167,21.1428,73,51.8572,11.65056,60,48.34944,19.52488,"L1",
1,17.8485625,21.87711,73,51.12289,11.89382,60,48.10619,19.52486,"L1",
1,17.8527083,21.66772,73,51.33228,11.90182,60,48.09818,19.52485,"L1",
1,17.8568542,21.83297,73,51.16703,11.73713,60,48.26287,19.52485,"L1",
1,17.8610000,21.7586,73,51.2414,11.67428,60,48.32572,19.52484,"L1",
1,17.8651458,22.32217,73,50.67783,12.051,60,47.949,19.52483,"L1",
1,17.8692917,22.02393,73,50.97607,12.40206,60,47.59794,19.52481,"L1",
1,17.8734375,22.41404,73,50.58596,12.16216,60,47.83784,19.52481,"L1",
1,17.8775833,22.38747,73,50.61253,11.87587,60,48.12413,19.5248,"L1",
1,17.8817292,21.78966,73,51.21034,12.24884,60,47.75116,19.52479,"L1",
1,17.8858750,22.34581,73,50.65419,12.4789,60,47.5211,19.52478,"L1",
1,17.8900208,21.759,73,51.241,12.40034,60,47.59966,19.52477,"L1",
1,17.8941667,21.71222,73,51.28778,12.06904,60,47.93096,19.52476,"L1",
1,17.8983125,22.00834,73,50.99166,11.85412,60,48.14588,19.52475,"L1",
1,17.9024583,22.52586,73,50.47414,11.76557,60,48.23443,19.52474,"L1",
1,17.9066042,22.45799,73,50.54201,12.11349,60,47.88651,19.52473,"L1",
1,17.9107500,21.49673,73,51.50327,12.09681,60,47.90319,19.52472,"L1",
1,17.9148958,21.92128,73,51.07872,11.88284,60,48.11716,19.52471,"L1",
1,17.9190417,22.95638,73,50.04362,11.92463,60,48.07537,19.5247,"L1",
1,17.9231875,22.49117,73,50.50883,11.89087,60,48.10912,19.52469,"L1",
1,17.9273333,22.48316,73,50.51684,11.7241,60,48.2759,19.52468,"L1",
1,17.9314792,22.10147,73,50.89853,11.86867,60,48.13133,19.52467,"L1",
1,17.9356250,21.85206,73,51.14794,12.37441,60,47.62559,19.52466,"L1",
1,17.9397708,21.74821,73,51.25179,12.63654,60,47.36346,19.52465,"L1",
1,17.9439167,21.9429,73,51.05711,12.21668,60,47.78333,19.52464,"L1",
1,17.9480625,22.8092,73,50.1908,11.96063,60,48.03937,19.52463,"L1",
1,17.9522083,22.90958,73,50.09042,12.1123,60,47.8877,19.52462,"L1",
1,17.9563542,21.49159,73,51.50841,12.11974,60,47.88026,19.52461,"L1",
1,17.9605000,20.50185,73,52.49815,11.84647,60,48.15353,19.5246,"L1",
1,17.9646458,21.14582,73,51.85418,11.94137,60,48.05862,19.52459,"L1",
1,17.9687917,21.70437,73,51.29563,11.92152,60,48.07848,19.52458,"L1",
1,17.9729375,20.92066,73,52.07934,11.91762,60,48.08238,19.52457,"L1",
1,17.9770833,20.82913,73,52.17087,11.94644,60,48.05356,19.52456,"L1",
1,17.9812292,22.52931,73,50.47069,12.15946,60,47.84054,19.52455,"L1",
1,17.9853750,22.37901,73,50.62099,12.07624,60,47.92376,19.52454,"L1",
1,17.9895208,21.50216,73,51.49784,11.94071,60,48.05929,19.52453,"L1",
1,17.9936667,21.97851,73,51.02148,11.84234,60,48.15765,19.52452,"L1",
1,17.9978125,22.13556,73,50.86444,11.56848,60,48.43152,19.52451,"L1",
1,18.0019583,22.37293,73,50.62707,11.64092,60,48.35908,19.5245,"L1",
1,18.0061042,22.45365,73,50.54635,11.71583,60,48.28417,19.52449,"L1",
1,18.0102500,21.68819,73,51.31181,11.82358,60,48.17643,19.52448,"L1",
1,18.0143958,22.00765,73,50.99236,11.98635,60,48.01366,19.52447,"L1",
1,18.0185417,21.19183,73,51.80817,12.20522,60,47.79478,19.52446,"L1",
1,18.0226875,20.76362,73,52.23637,12.27579,60,47.72421,19.52445,"L1",
1,18.0268333,20.83002,73,52.16998,12.06311,60,47.93689,19.52444,"L1",
1,18.0309792,23.47224,73,49.52776,11.75837,60,48.24163,19.52443,"L1",
1,18.0351250,23.18394,73,49.81606,11.71611,60,48.28389,19.52442,"L1",
1,18.0392708,22.27752,73,50.72248,11.87385,60,48.12615,19.52441,"L1",
1,18.0434167,21.53697,73,51.46304,11.95808,60,48.04192,19.5244,"L1",
1,18.0475625,21.06354,73,51.93646,12.12601,60,47.87399,19.52439,"L1",
1,18.0517083,22.17826,73,50.82174,11.91376,60,48.08624,19.52438,"L1",
1,18.0558542,22.7936,73,50.2064,11.97515,60,48.02485,19.52437,"L1",
1,18.0600000,21.91694,73,51.08306,12.13968,60,47.86032,19.52436,"L1",
1,18.0641458,22.10142,73,50.89857,12.23888,60,47.76112,19.52435,"L1",
1,18.0682917,22.01062,73,50.98938,12.11666,60,47.88334,19.52434,"L1",
1,18.0724375,22.12569,73,50.87431,12.03117,60,47.96883,19.52433,"L1",
1,18.0765833,22.09981,73,50.90019,12.17763,60,47.82237,19.52432,"L1",
1,18.0807292,21.55022,73,51.44978,11.76334,60,48.23666,19.52431,"L1",
1,18.0848750,21.16143,73,51.83857,11.64717,60,48.35283,19.5243,"L1",
1,18.0890208,22.06465,73,50.93535,11.6127,60,48.3873,19.52429,"L1",
1,18.0931667,20.88712,73,52.11288,11.75461,60,48.24538,19.52428,"L1",
1,18.0973125,22.08355,73,50.91645,11.81743,60,48.18257,19.52427,"L1",
1,18.1014583,22.28745,73,50.71255,11.62926,60,48.37074,19.52426,"L1",
1,18.1056042,21.24049,73,51.75951,11.44353,60,48.55647,19.52425,"L1",
1,18.1097500,20.56896,73,52.43104,11.43706,60,48.56294,19.52424,"L1",
1,18.1138958,21.3233,73,51.6767,11.71685,60,48.28315,19.52423,"L1",
1,18.1180417,21.96454,73,51.03546,12.13548,60,47.86452,19.52423,"L1",
1,18.1221875,22.05352,73,50.94648,12.34125,60,47.65875,19.52421,"L1",
1,18.1263333,21.54716,73,51.45284,12.06384,60,47.93616,19.5242,"L1",
1,18.1304792,21.03825,73,51.96175,11.80363,60,48.19637,19.52419,"L1",
1,18.1346250,21.8223,73,51.1777,11.80412,60,48.19588,19.52419,"L1",
1,18.1387708,22.27624,73,50.72375,11.86616,60,48.13383,19.52418,"L1",
1,18.1429167,22.44269,73,50.55731,11.80429,60,48.19571,19.52417,"L1",
1,18.1470625,21.47279,73,51.52721,11.97324,60,48.02676,19.52416,"L1",
1,18.1512083,22.35332,73,50.64668,12.03904,60,47.96096,19.52415,"L1",
1,18.1553542,23.04577,73,49.95423,11.87433,60,48.12567,19.52414,"L1",
1,18.1595000,22.79482,73,50.20518,12.06908,60,47.93092,19.52413,"L1",
1,18.1636458,22.1609,73,50.8391,12.11612,60,47.88388,19.52412,"L1",
1,18.1677917,21.00442,73,51.99558,11.96507,60,48.03493,19.52411,"L1",
1,18.1719375,21.85223,73,51.14777,11.8837,60,48.1163,19.5241,"L1",
1,18.1760833,21.71092,73,51.28908,11.69301,60,48.30699,19.52409,"L1",
1,18.1802292,22.02747,73,50.97253,11.76454,60,48.23546,19.52408,"L1",
1,18.1843750,21.83666,73,51.16334,11.88427,60,48.11573,19.52407,"L1",
1,18.1885208,20.76901,73,52.23099,11.97386,60,48.02613,19.52406,"L1",
1,18.1926667,22.86516,73,50.13484,11.98903,60,48.01097,19.52405,"L1",
1,18.1968125,22.72622,73,50.27378,11.79526,60,48.20473,19.52404,"L1",
1,18.2009583,22.12434,73,50.87566,11.86327,60,48.13673,19.52403,"L1",
1,18.2051042,22.02605,73,50.97395,12.26061,60,47.7394,19.52402,"L1",
1,18.2092500,22.3091,73,50.6909,12.17489,60,47.82511,19.52401,"L1",
1,18.2133958,22.28354,73,50.71645,12.06027,60,47.93973,19.524,"L1",
1,18.2175417,21.2396,73,51.7604,11.98245,60,48.01755,19.52399,"L1",
1,18.2216875,22.31628,73,50.68372,11.91631,60,48.08369,19.52398,"L1",
1,18.2258333,22.59207,73,50.40793,12.19621,60,47.80379,19.52397,"L1",
1,18.2299792,22.10862,73,50.89138,12.17419,60,47.82581,19.52396,"L1",
1,18.2341250,22.06713,73,50.93287,12.07299,60,47.92701,19.52395,"L1",
1,18.2382708,21.31463,73,51.68537,12.11549,60,47.88451,19.52394,"L1",
1,18.2424167,23.45109,73,49.5489,12.58097,60,47.41903,19.52393,"L1",
1,18.2465625,22.25743,73,50.74257,12.30771,60,47.69229,19.52392,"L1",
1,18.2507083,21.09753,73,51.90247,11.74999,60,48.25001,19.52391,"L1",
1,18.2548542,21.23437,73,51.76563,11.61365,60,48.38635,19.5239,"L1",
1,18.2590000,21.65603,73,51.34397,11.91746,60,48.08253,19.52389,"L1",
1,18.2631458,23.14511,73,49.85489,12.17555,60,47.82445,19.52388,"L1",
1,18.2672917,22.37092,73,50.62908,11.91148,60,48.08852,19.52387,"L1",
1,18.2714375,22.58656,73,50.41344,12.00039,60,47.99961,19.52386,"L1",
1,18.2755833,22.05069,73,50.94931,12.05818,60,47.94182,19.52385,"L1",
1,18.2797292,21.16147,73,51.83853,11.9371,60,48.0629,19.52384,"L1",
1,18.2838750,21.05418,73,51.94582,11.87515,60,48.12486,19.52383,"L1",
1,18.2880208,21.53345,73,51.46655,12.00603,60,47.99397,19.52382,"L1",
1,18.2921667,21.75161,73,51.24839,12.06656,60,47.93344,19.52382,"L1",
1,18.2963125,22.3278,73,50.6722,11.9036,60,48.0964,19.52381,"L1",
1,18.3004583,22.22549,73,50.77451,12.06507,60,47.93493,19.5238,"L1",
1,18.3046042,21.19253,73,51.80747,12.65728,60,47.34272,19.52379,"L1",
1,18.3087500,21.27733,73,51.72267,12.1937,60,47.8063,19.52378,"L1",
1,18.3128958,20.66303,73,52.33697,11.91155,60,48.08846,19.52377,"L1",
1,18.3170417,21.8862,73,51.1138,12.11008,60,47.88992,19.52376,"L1",
1,18.3211875,22.2391,73,50.7609,11.7877,60,48.2123,19.52375,"L1",
1,18.3253333,22.8681,73,50.1319,11.81674,60,48.18326,19.52374,"L1",
1,18.3294792,21.47966,73,51.52034,11.77739,60,48.22261,19.52373,"L1",
1,18.3336250,20.99707,73,52.00293,11.65823,60,48.34177,19.52372,"L1",
1,18.3377708,20.89905,73,52.10095,11.79395,60,48.20605,19.52371,"L1",
1,18.3419167,21.05543,73,51.94457,12.00105,60,47.99895,19.5237,"L1",
1,18.3460625,22.85574,73,50.14426,12.11672,60,47.88328,19.52369,"L1",
1,18.3502083,22.31621,73,50.68378,12.06893,60,47.93107,19.52368,"L1",
1,18.3543542,20.69482,73,52.30518,11.93974,60,48.06026,19.52367,"L1",
1,18.3585000,21.45171,73,51.54829,11.83541,60,48.16459,19.52366,"L1",
1,18.3626458,21.40335,73,51.59665,12.04766,60,47.95234,19.52365,"L1",
1,18.3667917,20.63993,73,52.36007,12.38161,60,47.61839,19.52364,"L1",
1,18.3709375,22.35003,73,50.64997,12.11251,60,47.88749,19.52363,"L1",
1,18.3750833,21.38098,73,51.61903,12.106,60,47.894,19.52362,"L1",
1,18.3792292,21.24709,73,51.75291,11.96083,60,48.03917,19.52361,"L1",
1,18.3833750,21.1941,73,51.8059,11.92391,60,48.07609,19.5236,"L1",
1,18.3875208,21.23461,73,51.76539,11.98164,60,48.01836,19.52359,"L1",
1,18.3916667,21.58908,73,51.41093,12.06653,60,47.93347,19.52358,"L1",
1,18.3958125,22.40975,73,50.59025,12.04236,60,47.95764,19.52357,"L1",
1,18.3999583,22.55616,73,50.44384,11.84799,60,48.15201,19.52356,"L1",
1,18.4041042,22.28449,73,50.71551,12.03054,60,47.96946,19.52355,"L1",
1,18.4082500,22.17804,73,50.82196,12.26838,60,47.73162,19.52354,"L1",
1,18.4123958,22.50852,73,50.49148,12.13653,60,47.86346,19.52353,"L1",
1,18.4165417,21.61058,73,51.38942,12.02154,60,47.97846,19.52353,"L1",
1,18.4206875,21.65401,73,51.34599,11.96324,60,48.03677,19.52352,"L1",
1,18.4248333,21.33903,73,51.66097,12.04764,60,47.95236,19.52351,"L1",
1,18.4289792,21.12147,73,51.87853,11.95464,60,48.04536,19.5235,"L1",
1,18.4331250,21.29889,73,51.70111,11.88675,60,48.11325,19.52349,"L1",
1,18.4372708,20.72172,73,52.27828,11.95358,60,48.04642,19.52348,"L1",
1,18.4414167,20.64721,73,52.35279,11.78759,60,48.21241,19.52347,"L1",
1,18.4455625,20.86803,73,52.13197,11.65082,60,48.34917,19.52346,"L1",
1,18.4497083,22.44613,73,50.55387,11.86258,60,48.13742,19.52345,"L1",
1,18.4538542,22.74545,73,50.25455,12.01223,60,47.98777,19.52344,"L1",
1,18.4580000,22.47083,73,50.52917,11.88702,60,48.11298,19.52343,"L1",
1,18.4621458,21.2753,73,51.72469,11.74934,60,48.25066,19.52342,"L1",
1,18.4662917,20.70174,73,52.29826,11.59392,60,48.40608,19.52341,"L1",
1,18.4704375,21.40677,73,51.59323,11.72344,60,48.27657,19.5234,"L1",
1,18.4745833,20.94176,73,52.05824,11.77278,60,48.22722,19.52339,"L1",
1,18.4787292,21.5053,73,51.4947,11.76191,60,48.23809,19.52338,"L1",
1,18.4828750,20.84507,73,52.15493,11.87836,60,48.12164,19.52337,"L1",
1,18.4870208,20.64875,73,52.35125,11.93071,60,48.06929,19.52336,"L1",
1,18.4911667,20.9504,73,52.0496,11.77631,60,48.22369,19.52335,"L1",
1,18.4953125,23.12488,73,49.87512,11.84141,60,48.15859,19.52334,"L1",
1,18.4994583,23.40957,73,49.59043,12.10836,60,47.89164,19.52333,"L1",
1,18.5036042,23.40006,73,49.59995,12.14226,60,47.85774,19.52332,"L1",
1,18.5077500,21.41943,73,51.58057,11.90763,60,48.09237,19.52332,"L1",
1,18.5118958,22.97894,73,50.02106,11.92733,60,48.07267,19.52331,"L1",
1,18.5160417,23.10474,73,49.89526,11.87384,60,48.12616,19.5233,"L1",
1,18.5201875,22.19732,73,50.80268,11.86385,60,48.13615,19.52328,"L1",
1,18.5243333,21.85984,73,51.14016,12.13395,60,47.86605,19.52328,"L1",
1,18.5284792,21.8339,73,51.1661,12.23859,60,47.76141,19.52327,"L1",
1,18.5326250,22.66133,73,50.33868,12.06337,60,47.93663,19.52326,"L1",
1,18.5367708,22.60998,73,50.39002,11.99255,60,48.00745,19.52325,"L1",
1,18.5409167,21.34053,73,51.65947,11.80964,60,48.19036,19.52324,"L1",
1,18.5450625,21.10355,73,51.89645,11.93678,60,48.06322,19.52323,"L1",
1,18.5492083,21.08228,73,51.91772,11.83013,60,48.16986,19.52322,"L1",
1,18.5533542,21.02964,73,51.97036,11.82827,60,48.17173,19.52321,"L1",
1,18.5575000,21.51541,73,51.48459,12.0301,60,47.96989,19.5232,"L1",
1,18.5616458,21.15858,73,51.84142,11.84133,60,48.15867,19.52319,"L1",
1,18.5657917,21.17683,73,51.82317,11.80893,60,48.19107,19.52318,"L1",
1,18.5699375,21.90435,73,51.09565,11.90413,60,48.09587,19.52317,"L1",
1,18.5740833,21.57732,73,51.42268,11.81605,60,48.18395,19.52316,"L1",
1,18.5782292,21.65705,73,51.34295,11.94464,60,48.05536,19.52315,"L1",
1,18.5823750,22.66483,73,50.33517,11.96733,60,48.03267,19.52314,"L1",
1,18.5865208,22.55537,73,50.44463,11.97628,60,48.02372,19.52313,"L1",
1,18.5906667,21.81631,73,51.18369,11.95368,60,48.04632,19.52312,"L1",
1,18.5948125,22.415,73,50.585,11.91501,60,48.08499,19.52311,"L1",
1,18.5989583,21.91551,73,51.0845,11.87849,60,48.12151,19.5231,"L1",
1,18.6031042,21.74603,73,51.25397,11.57074,60,48.42926,19.52309,"L1",
1,18.6072500,21.95318,73,51.04682,11.77031,60,48.22969,19.52308,"L1",
1,18.6113958,21.62928,73,51.37072,12.10986,60,47.89014,19.52308,"L1",
1,18.6155417,21.89061,73,51.10939,12.02602,60,47.97398,19.52307,"L1",
1,18.6196875,20.926,73,52.074,11.73715,60,48.26286,19.52306,"L1",
1,18.6238333,21.12551,73,51.87449,11.97195,60,48.02805,19.52305,"L1",
1,18.6279792,21.67447,73,51.32553,12.03675,60,47.96325,19.52304,"L1",
1,18.6321250,22.6104,73,50.3896,11.91638,60,48.08362,19.52303,"L1",
1,18.6362708,22.40913,73,50.59087,11.9027,60,48.0973,19.52302,"L1",
1,18.6404167,21.68396,73,51.31604,11.86685,60,48.13315,19.52301,"L1",
1,18.6445625,21.10814,73,51.89186,12.06746,60,47.93254,19.523,"L1",
1,18.6487083,20.72138,73,52.27862,12.0665,60,47.9335,19.52299,"L1",
1,18.6528542,21.13037,73,51.86964,12.23328,60,47.76672,19.52298,"L1",
1,18.6570000,21.06768,73,51.93232,12.03941,60,47.96059,19.52297,"L1",
1,18.6611458,20.807,73,52.19299,11.74206,60,48.25794,19.52296,"L1",
1,18.6652917,21.18563,73,51.81437,11.79728,60,48.20272,19.52295,"L1",
1,18.6694375,21.04618,73,51.95383,11.98555,60,48.01445,19.52294,"L1",
1,18.6735833,21.16739,73,51.83261,11.80743,60,48.19257,19.52293,"L1",
1,18.6777292,20.50623,73,52.49377,11.78869,60,48.21132,19.52292,"L1",
1,18.6818750,20.24301,73,52.75699,11.693,60,48.307,19.52291,"L1",
1,18.6860208,21.63817,73,51.36183,11.65006,60,48.34995,19.52291,"L1",
1,18.6901667,21.64513,73,51.35487,11.83802,60,48.16198,19.5229,"L1",
1,18.6943125,21.49215,73,51.50785,11.90309,60,48.09691,19.52289,"L1",
1,18.6984583,21.38099,73,51.61901,11.94477,60,48.05523,19.52288,"L1",
1,18.7026042,21.41455,73,51.58546,11.99102,60,48.00898,19.52287,"L1",
1,18.7067500,22.62198,73,50.37802,11.86492,60,48.13508,19.52286,"L1",
1,18.7108958,22.58186,73,50.41814,11.93185,60,48.06815,19.52285,"L1",
1,18.7150417,21.64541,73,51.35459,11.92905,60,48.07095,19.52284,"L1",
1,18.7191875,21.53371,73,51.46629,11.88103,60,48.11897,19.52283,"L1",
1,18.7233333,21.41615,73,51.58385,11.68364,60,48.31636,19.52282,"L1",
1,18.7274792,21.74943,73,51.25056,11.60373,60,48.39627,19.52281,"L1",
1,18.7316250,21.47866,73,51.52134,11.53656,60,48.46344,19.5228,"L1",
1,18.7357708,22.0449,73,50.9551,11.775,60,48.22501,19.52279,"L1",
1,18.7399167,20.99083,73,52.00917,11.84741,60,48.15259,19.52278,"L1",
1,18.7440625,20.92399,73,52.07601,12.06698,60,47.93302,19.52277,"L1",
1,18.7482083,22.72657,73,50.27343,12.19645,60,47.80355,19.52276,"L1",
1,18.7523542,22.65315,73,50.34686,12.00997,60,47.99003,19.52275,"L1",
1,18.7565000,22.71083,73,50.28917,12.02187,60,47.97813,19.52274,"L1",
1,18.7606458,22.89355,73,50.10645,12.13324,60,47.86676,19.52273,"L1",
1,18.7647917,22.63215,73,50.36785,12.09213,60,47.90787,19.52272,"L1",
1,18.7689375,22.95924,73,50.04076,11.94474,60,48.05526,19.52271,"L1",
1,18.7730833,21.08209,73,51.91791,11.78681,60,48.21319,19.52271,"L1",
1,18.7772292,21.86277,73,51.13723,11.7606,60,48.2394,19.5227,"L1",
1,18.7813750,22.07894,73,50.92106,11.7343,60,48.26571,19.52269,"L1",
1,18.7855208,21.59162,73,51.40838,11.84371,60,48.15629,19.52268,"L1",
